frame,right_knee_angle,left_knee_angle,right_hip_x,right_hip_y,right_shoulder_x,right_shoulder_y,right_knee_filtered,left_knee_filtered
5701,175.92956698348226,163.792259335202,248.45077514648438,150.4285168647766,252.58010864257812,112.35093355178833,176.81352110578223,169.51982586019022
5702,174.20256218474648,159.6646951710561,247.98221588134766,151.15583539009094,250.7132339477539,112.95822858810425,176.149726636215,163.51516135027532
5703,173.69895532996904,172.59443641708026,247.03859329223633,149.76626873016357,248.1376838684082,114.02768969535828,175.95012646434827,158.88388998766789
5704,177.7584161614626,169.58979180314628,243.54907989501953,149.71293568611145,244.1303825378418,114.28476333618164,175.5831540423194,159.22995600565494
5705,179.03881404361164,164.90762436734394,239.56897735595703,150.4713249206543,243.57685089111328,114.38316822052002,175.22897731561218,164.05723923034049
5706,179.5476756508831,168.56361553444756,239.2041015625,152.08200216293335,244.60613250732422,116.22455835342407,175.79589489394104,169.03577704714547
5707,177.49725559828735,165.7829016901343,240.2401351928711,154.12229418754578,246.67572021484375,117.42040514945984,177.39005899460636,170.54522874348632
5708,178.68698913858645,158.6830053705921,242.34630584716797,152.28085041046143,251.55508041381836,117.16930747032166,178.91494353236817,168.64767521103462
5709,173.447960042149,149.12265859937736,242.8605842590332,152.27126955986023,252.8437042236328,116.62650346755981,179.24100074411206,164.98203189785607
5710,174.05858502718274,145.0004670371882,243.8334083557129,152.28755593299866,254.6273422241211,115.7414710521698,178.0958642478221,160.00375315611456
5711,175.206708132941,139.6624938494206,244.2867660522461,152.4914574623108,259.01397705078125,110.49938321113586,176.07208680986446,153.6245164734362
5712,175.81905966818397,157.10871912394194,260.6350326538086,148.29942226409912,275.27278900146484,109.02716159820557,174.3585416280336,147.27079204686402
5713,176.06635717727534,163.1028890644228,261.35889053344727,152.89050579071045,280.0971031188965,112.39716410636902,173.95083300872076,144.41346587457386
5714,171.72062470213336,166.66156092343866,271.8031311035156,148.22916984558105,282.35774993896484,112.78724312782288,174.65807792254472,147.98527839253413
5715,170.7599239337894,165.6382867733409,283.63672256469727,150.31643271446228,315.6545639038086,112.61273860931396,175.14600593328117,156.6125767587203
5716,176.1523392286047,171.8697982908637,297.50030517578125,158.48543286323547,335.94879150390625,121.4045798778534,174.40328468943156,165.20879418440987
5717,170.14740039630377,163.25500757197455,292.3716735839844,159.85811233520508,321.3744354248047,121.7145037651062,173.0193647468494,169.7916358525924
5718,168.9847027786357,170.58522591222206,304.75765228271484,164.76345419883728,345.2818298339844,131.92967534065247,172.088836800397,170.10125369292555
5719,164.07264682439586,159.21245390486192,294.0397071838379,184.30402278900146,330.6501007080078,145.8446216583252,171.3494032636912,168.16135811787098
5720,164.34256822875673,172.69539654747518,293.3441162109375,179.9743688106537,334.3901062011719,143.30871105194092,169.7065304971818,166.0659954827208
5721,176.5377643033776,152.69497012373753,291.25457763671875,184.47044849395752,327.9226303100586,150.87335586547852,167.36282117102098,164.8297092546159
5722,163.33706726934372,147.9601194932192,295.84157943725586,179.98916387557983,330.9235382080078,143.6720108985901,166.2093004792213,163.5553431742004
5723,168.26011761962633,148.77545830732032,296.18078231811523,180.88040828704834,331.0209655761719,146.10819697380066,167.1240190618129,160.01545054881063
5724,157.4135735955845,153.59314762719023,294.06896591186523,181.64797067642212,327.8343963623047,148.13844680786133,168.19004388239267,154.1076302467756
5725,147.8788640443587,163.35242426663967,294.11712646484375,184.3848967552185,331.9709014892578,149.17168736457825,166.67902681797506,149.52091693979114
5726,148.4011284929391,165.90848084099642,291.5313720703125,184.05925512313843,329.6491241455078,150.5052924156189,161.49031007952772,150.21242301898073
5727,139.00521325015728,161.32684727077284,285.4014587402344,185.0521445274353,328.9259338378906,150.98713517189026,153.9182739984842,156.09781565942995
5728,136.5616575218963,149.24793048810142,277.21155166625977,184.6149444580078,319.6811866760254,152.86027193069458,146.52793080135845,162.48559131297068
5729,153.14253026287813,174.03630161363466,266.6794967651367,185.7505702972412,307.99386978149414,157.58833050727844,141.39487261215686,164.4563750445984
5730,138.42110764327788,171.20686803693172,252.39124298095703,184.7174048423767,284.754581451416,158.07695388793945,139.85026029258663,162.7572329593991
5731,179.50101592542362,168.0304850577528,242.07921981811523,183.46861124038696,277.24727630615234,153.95098686218262,142.50046736172837,162.62367983329005
5732,152.61711605164345,147.32409810221574,222.43219375610352,183.20929527282715,262.8358459472656,151.84279203414917,149.0567870420003,165.51332748791341
5733,112.15553711964186,148.2035016700299,201.78455352783203,173.0262565612793,243.70800018310547,143.83809328079224,156.07799034798083,166.40524862255523
5734,118.65441755941171,115.96881089946818,191.46251678466797,174.11924600601196,227.05394744873047,143.8686168193817,155.16493492603402,160.23527717219898
5735,103.56144782276141,96.30260100230078,176.75273895263672,165.58232188224792,225.02893447875977,137.0420515537262,141.171587272513,146.32444866614034
5736,139.1122595197547,99.88236452790154,170.47935485839844,165.19484996795654,218.04386138916016,139.16077136993408,121.46891729459628,127.21706808117182
5737,143.5901605330178,94.65408320410529,164.75460052490234,165.89329719543457,211.52294158935547,140.1873815059662,110.53537924776286,108.1272553733644
5738,145.42924837833826,103.36372550266374,165.47340393066406,166.73101544380188,219.4687271118164,143.5340917110443,116.22045615593652,95.54038233126366
5739,147.49393916298268,114.80585181704882,167.20035552978516,165.4063904285431,225.15653610229492,144.28138732910156,132.810513578858,92.87687260942546
5740,151.46044741865023,121.25381361458757,172.9354476928711,166.21673941612244,233.87985229492188,143.0281627178192,147.75025957763552,98.79130826346773
5741,158.3667948605128,136.17996077733895,180.74090957641602,165.6347644329071,241.1495590209961,141.8475079536438,154.0637915140319,109.39211330339137
5742,160.3625565546951,119.31583136349884,183.27943801879883,164.19684290885925,252.70723342895508,141.64135336875916,154.27405683431303,120.42935919798504
5743,166.8436386079004,120.47026009598964,196.20220184326172,163.4471869468689,266.460018157959,141.82702660560608,154.46310905839874,127.78870429218776
5744,162.54194102616648,143.0497939267589,209.54147338867188,163.82064700126648,270.37378311157227,142.9185676574707,157.64930467494653,129.33217912288328
5745,154.709606851658,136.90257672639524,222.90019989013672,163.04313898086548,280.56711196899414,142.58726119995117,162.08642205237183,128.18480389399357
5746,140.3245384737338,128.07107158550468,228.24447631835938,163.2810401916504,285.41873931884766,145.62374711036682,163.51197301469583,129.49636420060622
5747,134.19399480542435,150.84094404255166,234.1396713256836,163.29034209251404,296.80200576782227,146.03150725364685,158.7732477348555,133.63455241598612
5748,121.2514881260193,119.98642957511677,241.7933464050293,163.47715258598328,303.4640121459961,146.8802011013031,148.38386988205676,137.31845193347962
5749,129.13579616559002,127.8797005871909,243.69186401367188,165.7372784614563,309.57284927368164,154.29261445999146,136.1566609735932,137.87157113528602
5750,118.50984894752156,113.92304128467535,248.85961532592773,167.07371592521667,313.45203399658203,156.42804980278015,126.60191437492065,133.99639987553462
5751,102.87544558820562,100.43325516713556,250.10183334350586,168.53163599967957,310.69263458251953,158.5684311389923,121.42716415871897,126.26787759033827
5752,124.23430987332011,128.01620552039725,259.45796966552734,172.6217794418335,314.96652603149414,156.08264565467834,118.40540172422094,117.3077527875247
5753,129.81314307232165,132.18694619500326,269.2360496520996,176.47313117980957,324.1992950439453,154.44920182228088,116.03506643371013,111.76411098637567
5754,121.82158286377718,134.94935941318766,277.3154830932617,177.5853681564331,333.9046096801758,150.30922293663025,116.52628954771635,114.23343529218987
5755,140.87074755631585,150.63216324785785,287.6390075683594,176.011061668396,345.3595733642578,148.5751211643219,121.16395483181381,124.23369317017077
5756,118.41991004730876,154.43012002307583,292.89819717407227,175.4383671283722,351.78611755371094,144.90440011024475,127.31210655637992,136.5621725840366
5757,142.83004943493057,160.48802441507263,296.26195907592773,172.97019839286804,352.19276428222656,143.83387684822083,131.4587240848891,146.97157785318493
5758,123.4362616682509,158.71215942340442,301.23022079467773,168.89906644821167,350.20713806152344,144.3739128112793,132.49949033725656,154.24111576637205
5759,128.1328540794866,145.4369625661969,303.07910919189453,162.8431749343872,347.41153717041016,137.26657390594482,131.63025115179218,158.14056357494826
5760,124.72026069716703,133.34025525838496,306.0030174255371,162.06305980682373,352.6491165161133,138.776957988739,129.90798136685038,157.57469757692934
5761,127.0529369348876,114.76428685143534,301.7136573791504,160.35394549369812,362.2026824951172,135.79763531684875,127.7517296946635,151.01190876809196
5762,136.09333040901933,102.67761963732472,298.82213592529297,158.70639324188232,358.39683532714844,134.23793077468872,126.26811076327466,138.4461605634305
5763,127.30209497712234,114.60835560507664,295.86633682250977,159.5126223564148,354.7343444824219,136.07337713241577,126.8247306731237,122.90599322558673
5764,134.93495116459124,124.60092007931652,294.3282699584961,159.91047978401184,351.93042755126953,136.9695782661438,129.24641401870522,110.57548474024276
5765,131.8849373224713,109.81028236709973,283.61608505249023,159.75955724716187,340.74058532714844,136.17466807365417,131.76182245633873,107.08172078874213
5766,123.41597955612778,128.5169483491614,275.0614929199219,156.69041275978088,336.44317626953125,130.8563196659088,132.8092663443662,111.73137603263412
5767,114.26975337774611,117.22307357775354,259.8268699645996,157.52277731895447,325.2561950683594,132.64951586723328,131.39708438210462,118.49424070193363
5768,136.98144443037,135.60958798271025,256.5005874633789,156.5418827533722,313.08969497680664,133.0650007724762,127.44095567758416,122.90425360775123
5769,131.06035283105618,131.44344430893557,248.99856567382812,155.60587763786316,303.124942779541,130.40634155273438,123.79299729362647,125.18787036448046
5770,143.4574770663221,136.295844988321,243.1839370727539,155.94915747642517,294.6883201599121,130.59007287025452,124.62666842279106,127.7004899092318
5771,148.57246471003782,142.61927178508085,240.4251480102539,156.3924515247345,291.72611236572266,131.08279466629028,130.75309379516278,131.49392128082522
5772,149.61669779424352,141.69022017009576,241.57861709594727,156.4835822582245,291.9712257385254,131.46073937416077,139.26966682035555,135.88087550124635
5773,155.46137514076568,151.87970783250253,243.15776824951172,156.75418496131897,290.7884216308594,128.36994409561157,146.7870431006057,140.04230269486004
5774,164.9860045521304,167.134904238307,246.9692611694336,151.9963538646698,290.33716201782227,124.48864817619324,151.8836780348752,144.29685706052655
5775,166.6711962148017,174.45202136746832,249.02400970458984,149.11144495010376,288.42376708984375,118.32543611526489,155.73745283832343,150.39520972141452
5776,171.0964042265281,177.4333136066633,250.59003829956055,150.6382441520691,291.3675880432129,118.02703499794006,160.19063602552168,159.51241083314855
5833,97.72950962076587,140.11264380036008,64.87386226654053,112.77273774147034,96.85469627380371,74.99447822570801,163.41608977043353,168.78328400530742
5834,147.8934152219509,162.6021539843726,61.88275337219238,112.55683064460754,96.9233226776123,74.31517124176025,158.9069600590364,171.77991058811466
5835,90.18956808690695,83.21728082375331,59.47211742401123,107.77660846710205,94.81851577758789,70.10493457317352,143.83590349393683,164.03137307296183
5836,42.17781346113545,27.132475127166934,59.120988845825195,105.92958569526672,94.86262321472168,69.33807492256165,122.75572956166945,143.61688103577455
5837,134.53001378578068,37.518770203150964,59.10640239715576,104.5185399055481,94.52704429626465,69.94416296482086,100.62031335866945,108.85035701307429
5838,65.11365867700142,33.67559117032001,58.65975379943848,105.0162398815155,94.67496871948242,71.27452790737152,83.82351054621171,66.00470046232202
5839,62.13518496345219,28.64620201869437,58.81321907043457,105.41657567024231,94.6885871887207,71.44149005413055,78.52406583397294,32.089740960901906
5840,115.00725610878663,131.85705210167262,58.39123725891113,105.79700946807861,94.75248336791992,73.78723204135895,80.6433135886403,21.686032409416132
5841,48.36669411212479,59.678455038349995,57.88517475128174,105.99082589149475,94.97390747070312,76.04033052921295,82.4919215849035,37.438634983394145
5842,106.3535031685469,64.59120863658242,57.002387046813965,106.17773294448853,94.98379707336426,76.13232493400574,82.45742226005756,66.95562136236097
5843,33.65831654607322,22.26009611234396,56.61421298980713,106.33721709251404,94.69574928283691,77.09127902984619,80.73254206081884,86.12004665275056
5844,63.353226444930655,154.2080551084518,55.54579734802246,106.4315664768219,94.12175178527832,77.80324459075928,75.75015007657179,81.96894569132347
5845,64.8137915106176,159.0661389442395,55.398359298706055,106.50425434112549,94.0623664855957,77.80615210533142,66.97106282993357,72.55447123186092
5846,0.15391464885720582,29.861004029362793,55.584707260131836,107.07706689834595,94.72570419311523,80.34081280231476,57.057428273588144,83.36805650363523
5847,12.809573240580997,20.15634943604154,54.859418869018555,105.79219222068787,94.46516036987305,80.30240893363953,46.45282005781651,104.2722825359891
5848,2.9998004494004245,25.141282855921382,53.97477626800537,105.90676546096802,94.13614273071289,79.68815088272095,31.771462746036786,100.03538056723642
5849,1.789107339293585,30.912376961070514,53.67663383483887,105.97306966781616,93.61230850219727,79.47241008281708,14.638089398348916,63.201587579084716
5850,32.81729511741398,74.03629801111718,53.126797676086426,106.02996468544006,92.8691577911377,79.33100938796997,2.890526932459415,24.597787728607532
5851,117.46317653306986,42.97744704525535,53.26727867126465,106.06730103492737,92.90788650512695,79.29899454116821,5.0507112527925635,14.31467404888678
5852,91.67976487997143,36.580217410077275,53.41694355010986,105.99972009658813,92.93350219726562,79.1880851984024,27.243577075990245,31.61414075605163
5853,129.45999635301212,46.926220674025174,54.969520568847656,104.33586001396179,92.66962051391602,78.47039043903351,65.46192656067143,52.23633853790696
5854,22.100324762204057,31.954833108600294,55.01769542694092,102.58208155632019,93.00541877746582,75.82678377628326,100.67867431133091,57.33481579877279
5855,28.339013325869953,28.34712055819459,57.010111808776855,100.33957242965698,93.0252742767334,72.10935473442078,109.57538275845013,48.08089880504998
5856,30.055895467583575,31.593203416909645,57.062063217163086,100.23523449897766,93.34532737731934,69.61855888366699,84.66340704025154,35.53285590152505
5857,28.93436821373687,42.740181130204995,57.307143211364746,98.91159653663635,93.32493782043457,68.50980877876282,44.5125520138626,28.150392640372036
5858,51.672829129489166,41.81744465029954,56.82162284851074,98.09297561645508,93.26847076416016,69.48833227157593,17.620154543574895,28.68233715558998
5859,134.1947134893057,54.43642505546711,57.07120895385742,97.35659122467041,95.01855850219727,67.0941710472107,19.048598112194615,35.17666576442301
5860,50.56675901014228,45.875450348827755,57.09603309631348,97.73894548416138,95.15640258789062,68.16782176494598,45.38701194789776,43.33168148794868
5861,46.43833474144557,33.359786126803826,57.11104393005371,98.1822395324707,95.05281448364258,68.50459456443787,77.22337236812574,48.84296516506889
5862,36.870633716328676,34.755467188748405,56.75297260284424,98.43624472618103,93.60926628112793,70.13675630092621,89.08695820755905,48.64024201532686
5863,35.69193260721923,37.496799856752446,56.053175926208496,98.60150098800659,92.32633590698242,70.48313677310944,72.98473704269703,42.98161164316837
5864,49.182680555797546,42.13663750477617,56.38192653656006,98.71609568595886,90.03622055053711,75.33220589160919,45.93470355469484,36.44277320919576
5865,37.22412434556247,32.64271054587532,53.31825256347656,98.82870554924011,88.6996078491211,75.09504497051239,29.54010858013502,33.84123836784036
5866,31.049256279757937,36.842868037277235,52.58749008178711,99.16950702667236,87.66119956970215,78.10342669487,29.830201130119768,35.30744067203195
5867,23.92694894751023,36.26257389194756,52.11864471435547,99.09265637397766,85.36110877990723,77.31413841247559,36.85998333504788,37.33792898555517
5868,39.95719783246725,45.986846678458406,50.5602502822876,100.13190507888794,82.98396110534668,77.62059688568115,39.11538127761439,37.88249015579099
5869,38.13682201788328,48.57371534191398,50.46745777130127,101.83264017105103,82.90760040283203,78.75258028507233,35.39706688919259,38.3644155764765
5870,45.963221613509845,49.21618356432963,49.98852729797363,105.82083821296692,83.4721565246582,80.36831617355347,32.37659213895849,40.94803107433237
5871,48.32090601395842,53.145624596614795,46.39941692352295,109.7187852859497,81.94211006164551,84.04651522636414,34.771455061837045,45.483836407323025
5872,154.7775623115973,86.54916000868863,46.872382164001465,111.73511981964111,82.48309135437012,86.81550443172455,44.02052839298809,50.79669527128554
5873,162.63342321997266,74.0400395255867,45.641231536865234,111.5996253490448,80.85676193237305,86.66790246963501,65.22127725457113,57.88721076670418
5874,160.83739324360278,101.17954518266997,46.13510608673096,111.51853680610657,81.20648384094238,88.55318427085876,102.32624553933712,68.23749991593682
5875,170.6193209581316,87.3462939396446,46.62357807159424,111.65499687194824,81.74051284790039,89.70621228218079,144.62195637466235,80.22342936283628
5876,171.00906054598798,93.03468398160489,46.85935020446777,111.54235482215881,83.07641983032227,90.57648181915283,173.12572032798477,90.00257579351229
5877,171.61179643786,104.22522989464196,46.909217834472656,111.95126295089722,84.76907730102539,93.29630613327026,180.6397602200401,95.00444030385047
5878,162.56723465059892,104.31519271422475,46.95131778717041,111.42116189002991,84.76068496704102,92.33559250831604,175.2111263528869,96.55497208720752
5879,169.21926733249163,92.90835282030602,47.0452880859375,111.37494206428528,84.33209419250488,91.21702551841736,167.9714630621411,98.00130079541569
5880,156.03848274525257,91.51965183096843,46.61959648132324,112.34338045120239,85.23701667785645,94.58671689033508,164.2480670896543,99.6603613327296
5881,159.17664549442705,92.78818398833542,51.127309799194336,112.24757194519043,88.4095573425293,94.86709356307983,163.27429884595782,99.01819551502292
5882,23.681719370996422,49.58246091533652,49.22945976257324,111.86624765396118,87.96138763427734,94.7420060634613,158.6935115148267,94.50435453736898
5883,28.049889459684653,55.922507371875014,49.25868511199951,111.59476518630981,87.65761375427246,94.4684100151062,138.00142759654454,85.19764965679506
5884,28.889508874097427,56.99478349124748,48.46738815307617,111.47334694862366,87.46641159057617,94.71110701560974,94.77901365676699,71.38503445401663
5885,4.0389650433602675,51.70641341547369,48.350749015808105,111.14496946334839,86.7869758605957,94.53541159629822,44.120362145190825,57.82920132651283
5886,35.50303275731308,57.48117291568141,47.21987247467041,108.96418333053589,83.96440505981445,94.2801833152771,10.551890591109318,50.54324049635638
5887,100.78643646865804,84.68753879088658,47.04012870788574,106.29377603530884,81.44590377807617,90.05499601364136,5.7058445187685845,51.27245521316545
5888,149.02440328853413,96.11704184551338,45.16301155090332,106.64879322052002,81.81798934936523,90.25215983390808,28.458195750261208,59.11266079613383
5889,154.25498353572306,98.88291850164903,44.96345520019531,107.41890907287598,82.8237247467041,90.73728561401367,71.87282721385364,72.71250000083432
5890,153.47218892949013,87.08327580275305,44.685606956481934,108.79803657531738,84.8464584350586,92.83717632293701,120.95819609558374,87.82608225845213
5891,132.50569690545873,91.05882799006436,44.821786880493164,109.02783751487732,84.59425926208496,92.80654549598694,155.7590773691416,97.5529712217742
5892,72.07423038529248,64.27970287158773,44.94147300720215,109.5024061203003,84.79554176330566,91.5120255947113,162.99808633559388,97.62531293623051
5893,16.35022327100648,33.353812295101555,45.032405853271484,110.14681220054626,84.78693008422852,91.8570864200592,140.95586691797303,88.27242383237255
5894,18.858474926605563,35.59850918995052,44.85846519470215,110.69889664649963,83.38163375854492,91.6296136379242,97.1479788549622,71.40235810364297
5895,110.14074942780394,93.19847423690004,44.931278228759766,111.61228537559509,83.29850196838379,92.53499865531921,50.400365761105256,52.69579476284339
5896,135.58479030827644,90.92478771733283,44.24978256225586,111.55934929847717,81.46223068237305,90.5193829536438,29.32159423945239,44.65009356562906
5897,162.75352174311502,110.05692626640389,43.91695976257324,110.98329663276672,77.77723789215088,90.32363533973694,51.80846103509561,56.54861179551759
5898,166.59392294738223,123.57961367214857,44.00589466094971,110.79053163528442,76.88579559326172,89.68943238258362,104.90672405651239,82.60176254816892
5899,168.25505447069148,149.74325530266336,43.80852699279785,113.98640513420105,76.60826206207275,94.43672776222229,155.76755151036835,108.84465595405072
5900,171.42573815241553,155.50709996094187,43.4083890914917,116.56538128852844,76.81246280670166,95.31813383102417,181.1548365236016,127.9755726938096
5901,172.97369378263093,131.62799853443073,43.93300533294678,116.59255743026733,77.6092004776001,95.28302907943726,181.64065661682957,140.68958338918193
5902,179.58333755406278,131.861284539982,43.956289291381836,116.02240562438965,77.96934604644775,94.80143308639526,172.69984745469432,147.13341058726465
5903,161.80921545416467,115.28127163488698,43.21253776550293,115.78966498374939,76.7587423324585,92.6043713092804,167.7311421899239,145.04562907694844
5904,179.38381243471974,137.79537712715106,43.675336837768555,115.48646807670593,77.20499992370605,90.53864121437073,169.09190090630005,135.76971934051105
5905,142.79519952318418,87.17567977376444,43.13881874084473,115.26604413986206,77.49684810638428,89.35924708843231,171.54231047954232,125.2710443266527
5906,156.8255713304636,98.86108655799781,42.3423433303833,115.18078207969666,77.98375606536865,89.51909065246582,169.6501276012994,116.82012378523336
5907,163.2865652929505,95.23949276111655,41.944212913513184,115.60107350349426,78.08581352233887,91.30374670028687,162.69906022770985,108.46505855231159
5908,163.40837893682908,122.64054586504108,42.0197868347168,115.56044340133667,79.64917659759521,91.36664986610413,155.9028736524039,100.44657461473247
5909,156.87314968043376,136.03219033972152,40.74458122253418,113.59808564186096,79.57292079925537,88.02621603012085,154.73536090474005,98.66004683705248
5910,156.43823868186985,138.75265846428874,39.65934753417969,111.33664011955261,76.34222507476807,86.93146705627441,158.16205113696728,107.72709840472918
5911,155.61130438070904,139.48555788483966,39.39797878265381,108.13814878463745,73.12768459320068,84.3039482831955,160.85076041569212,124.13343421037376
5912,158.1790131668601,28.013200733567665,38.6369252204895,106.77422404289246,69.70960140228271,82.72079586982727,160.0209686258406,135.70970654458287
5913,98.84911868767033,37.38566458927131,37.46365308761597,105.57361364364624,68.42389583587646,82.61071264743805,155.84743321718543,126.64031287233234
5914,96.74506449962388,40.01015310653419,37.635414600372314,105.26275634765625,67.99175262451172,83.4406042098999,146.08082308842393,92.03365418974545
5915,149.28891847984366,137.12703458858007,39.18476104736328,106.05270981788635,76.61421298980713,91.64120078086853,129.2761543355376,52.14385425096592
5916,67.09927673080719,92.09434169513526,36.759841442108154,99.66458916664124,68.01613807678223,86.24342143535614,112.82067082014845,39.25385813047768
5917,44.67625436540773,131.0282212351662,60.054216384887695,95.31271576881409,77.32075691223145,79.97450351715088,102.63399596146158,63.53392634906271
5918,114.63353191602855,66.95665245852678,58.16605567932129,95.25218367576599,67.8363561630249,78.72598350048065,92.76883247246725,101.52194947407726
