frame,right_knee_angle,left_knee_angle,right_hip_x,right_hip_y,right_shoulder_x,right_shoulder_y,right_knee_filtered,left_knee_filtered
211,112.76894766123328,114.19551216672598,220.4866600036621,243.1266689300537,253.94187927246094,200.88001012802124,99.1161894169859,126.75083780261879
212,113.73633592861287,113.44036280535309,220.2726173400879,244.35226678848267,254.8653793334961,201.25253677368164,102.62493328922521,123.88249250954658
213,110.38337323426505,111.93022754957772,220.19990921020508,244.97374534606934,256.69742584228516,201.09943628311157,108.69470454751004,119.14039787538097
214,108.01274622786016,112.30161774622937,220.61649322509766,244.41932201385498,258.52664947509766,199.55669403076172,113.37015014141512,113.3132916270753
215,110.78051254487293,105.23466554069952,224.69511032104492,247.99093008041382,262.9603576660156,205.93842029571533,113.10231912881117,109.9903750590339
216,109.06063419859382,104.28014472009214,224.2140007019043,247.24343061447144,261.8528747558594,204.68539953231812,109.91008950693013,108.99994952298098
217,111.33315908924544,109.13426195582268,224.40174102783203,247.2094202041626,262.4538230895996,205.41678428649902,108.22792014071162,107.63513191012537
218,113.6141731773968,103.55996652361502,224.50641632080078,246.84388875961304,262.811222076416,205.1423192024231,109.3474954084736,105.88819877463312
219,115.68304957518639,82.81788539705833,226.56282424926758,246.6469931602478,270.4789161682129,204.6237301826477,111.75689999249204,104.21389604581908
220,115.6817508092966,87.27494900410517,228.10880661010742,247.79710292816162,276.25097274780273,204.5064640045166,114.03515203745218,99.51754760213323
221,118.31468783533091,87.94336065542053,228.9627456665039,247.70955562591553,276.86452865600586,205.75832605361938,115.66534227909953,90.95675173386526
222,118.0231847775817,88.96263949411967,229.45125579833984,247.46538877487183,274.96429443359375,206.48677110671997,116.76597383326032,84.49476420275046
223,121.37010874860034,84.88683063647842,230.5733299255371,249.672589302063,280.7603073120117,210.15210628509521,117.79551549469755,84.50569722322449
224,122.41728771710012,85.17924515331728,231.42911911010742,249.33274269104004,282.3549270629883,210.0827121734619,119.16297002019024,87.3570844799258
225,123.11057269472882,83.66361846243556,231.13460540771484,249.801185131073,283.9725112915039,209.5264220237732,120.91555064849861,87.72286607832542
226,123.76774099662228,85.25009485982788,231.44859313964844,249.65683937072754,282.5172424316406,210.8443522453308,122.57385458094032,85.4279364768236
227,125.38214115494368,83.75240879825888,237.81742095947266,249.90122079849243,292.17960357666016,211.20310306549072,123.64033907647776,83.57176271650731
228,122.07472060703876,89.40689739631065,237.40667343139648,251.61478757858276,290.25564193725586,210.8269500732422,124.13417107158392,83.82046447142699
229,121.49378193648228,87.73145507714038,237.50797271728516,253.06026220321655,293.87012481689453,211.3567614555359,124.00798253520146,85.62885851816225
230,121.17216567666154,89.18028659373586,237.62327194213867,253.40766191482544,293.3907699584961,211.22642755508423,123.00215245860714,87.73468020576769
231,120.1766286696803,92.88630967324328,244.62568283081055,253.33702325820923,298.9468002319336,212.12016105651855,121.54964611388998,89.21146385690582
232,121.11840921097006,94.46865944934513,245.36304473876953,253.96279335021973,300.5600357055664,212.3140525817871,120.56582890132097,90.37781383896377
233,120.51379426579724,93.18971110832156,245.49304962158203,254.10027265548706,301.4325523376465,213.22201251983643,120.38620289515343,92.07904983823849
234,119.96858607996019,89.7092447233029,245.93284606933594,254.65742111206055,303.4454345703125,213.29494714736938,120.60433682960094,93.62269694262969
235,118.65235897937981,96.90027910411517,253.64233016967773,254.48779821395874,312.31014251708984,213.20615530014038,120.55832547185108,93.6382313844317
236,122.09303937887314,93.94373150867455,254.50769424438477,254.38108921051025,311.70175552368164,213.29689979553223,120.06468183417375,92.94119227185689
237,121.52872354695342,93.12671422453599,254.9392318725586,254.33879613876343,315.202693939209,213.26091527938843,119.87233390189154,93.32904598260069
238,121.65007671820173,93.72485831247072,255.15182495117188,254.51953411102295,314.89795684814453,213.71047496795654,120.63410381659627,94.28976752619303
239,124.73570922300017,97.64012108921014,264.15578842163086,254.20541524887085,322.5017547607422,213.6911416053772,121.86030071243766,94.49917525377897
240,124.69887911111988,97.91253671975913,265.70898056030273,254.40784692764282,326.33113861083984,213.6624526977539,122.94332710787887,94.72097368770675
241,125.14972236351585,97.74408811318162,266.53051376342773,254.52472686767578,322.8889465332031,213.64273309707642,123.97440926804289,96.1264800456408
242,124.7849440526332,96.58535808385496,266.2043762207031,254.29849863052368,324.85130310058594,213.55059385299683,124.88275560949535,97.83239522465315
243,129.65632104242417,97.00108428903557,275.6267738342285,253.6893367767334,338.7242889404297,212.96799659729004,125.47480393882539,98.23459990760601
244,130.26844579079082,97.38585376068063,277.0753860473633,252.8682804107666,345.0883483886719,211.4581060409546,126.39246245028579,97.39207525638928
245,129.6493909811428,97.6674729774308,276.70398712158203,252.6473307609558,343.2617950439453,211.33249282836914,128.24224645945628,96.70620009627592
246,129.5180989857015,97.90864049944055,276.6876792907715,252.62003660202026,346.85699462890625,211.34607553482056,130.08608105095985,96.95950873368615
247,138.89751878780956,99.01036808032977,285.9848403930664,250.66123008728027,350.59104919433594,210.53040504455566,131.00053755548143,97.724008968792
248,141.40880533319614,100.2311637184683,287.3855209350586,249.74241256713867,353.41976165771484,208.69601011276245,132.51336826785905,98.44971852213818
249,142.9414324125918,99.44722433947285,288.1743812561035,249.6690273284912,355.7079315185547,208.87743473052979,136.46339440275554,99.121320334201
250,143.28553859728004,100.34063825037205,288.6421775817871,249.44584608078003,352.9079055786133,208.70017290115356,141.3805843399846,99.73841156494655
251,157.39152752282422,103.55352831798872,299.9074935913086,246.80704593658447,369.8243713378906,210.2144193649292,144.8436109487346,100.24972694020695
252,157.03158880725573,105.17258358756163,299.46847915649414,243.29036951065063,364.5746612548828,205.50044775009155,147.994814470998,101.16542897119453
253,156.95625453136813,104.02126916259886,299.7300338745117,242.627112865448,365.4595184326172,204.46035146713257,152.89137526503447,102.90240860698188
254,155.79609030925215,101.74889943732886,299.09048080444336,241.46661758422852,366.0346221923828,204.58866834640503,157.53845019011754,104.48547589590558
255,160.9023117865091,174.8024423146416,312.91492462158203,237.8419017791748,375.0725555419922,200.5121397972107,158.9053564280223,107.80354217623265
256,165.18896277354168,175.35030295767376,313.00647735595703,235.70905208587646,375.35831451416016,200.00412940979004,158.41013616180481,122.47533707047383
257,165.07362357752191,167.04823016513163,312.67913818359375,235.66774606704712,375.4392623901367,199.98153448104858,159.79564570108363,151.58731699858131
258,164.58666927636585,173.5604394699945,312.869873046875,235.96137285232544,375.0809860229492,199.3226981163025,163.3770607087226,177.35347753351124
259,167.6776881256535,114.54525213030654,318.13196182250977,232.03127145767212,384.4993591308594,193.1802463531494,166.1619350016002,179.9388443097126
260,169.70742568662624,109.35526222676995,318.42199325561523,231.57482385635376,382.55992889404297,193.46400260925293,166.8852973985384,158.37713203423152
261,169.408345887936,110.29247613358233,319.1412925720215,231.7879843711853,385.1947784423828,194.1828989982605,167.30198476075282,126.99455876479165
262,169.4766577328253,109.8912125915756,319.0459632873535,231.66983842849731,382.86991119384766,193.07465314865112,168.60489512608996,104.82044963929656
263,172.10307608128656,112.09568790692386,326.81568145751953,226.61338090896606,393.4227752685547,188.81792306900024,169.9624958207974,101.37470558525014
264,169.18530145174418,112.0861596299189,326.22386932373047,226.21413946151733,394.37644958496094,187.51314640045166,170.60403194243085,108.90534007448422
265,168.2102115626574,111.46574266603476,326.02787017822266,226.9763159751892,394.05399322509766,187.3714828491211,170.5518724887311,114.58694108025811
266,168.48972766007785,111.37250934299175,326.83868408203125,226.49871110916138,396.2712860107422,187.87189722061157,169.79199351863255,114.21769165866341
267,160.83827632943812,115.62888034140882,332.74864196777344,222.77872323989868,399.9911117553711,185.61969995498657,168.3112600131166,111.65339493268493
268,159.58739639731027,115.67840287695465,334.1326904296875,221.59859418869019,402.3488998413086,185.6958532333374,165.91757475117586,111.3633264466734
269,159.18368299923722,115.57454651778333,334.4757080078125,221.16053581237793,402.63084411621094,185.79548120498657,162.53132602717136,113.78931699875712
270,158.84305805547575,115.23391680460725,334.58763122558594,221.16426944732666,402.9384994506836,185.88375806808472,159.40960810034318,116.19397521291457
271,149.83690205900643,115.98537655931204,341.7787170410156,217.57315635681152,408.81309509277344,181.23941659927368,157.69268950103978,116.59927989478032
272,148.98680386006114,116.95211886992344,341.7387390136719,217.64199256896973,408.8783645629883,180.44782161712646,155.97967688762162,115.8058612750661
273,149.23828253752583,117.49688700570785,342.2171401977539,218.02992582321167,410.89977264404297,180.63353776931763,152.59297527087145,115.62317302124517
274,149.08271201354026,117.64862050531949,342.07202911376953,217.97529458999634,411.1552429199219,180.9051275253296,148.99745955969897,116.52434567205508
275,134.98204877768177,116.50462375449649,347.15274810791016,215.85619926452637,414.0157699584961,180.47483682632446,147.0336112010179,117.53861014550345
276,135.22374214743155,115.85003370108971,347.28626251220703,215.70586681365967,414.49790954589844,180.7477355003357,144.7231303251457,117.65490248176117
277,135.12857542263347,115.82516526994964,347.01358795166016,215.8960461616516,413.61087799072266,180.89109420776367,139.77890894337085,116.83707700122562
278,134.96633582497012,115.35945695637645,347.3401641845703,216.10764026641846,414.3180847167969,181.00679397583008,134.64029611648658,115.8611438384379
279,128.14737800408687,117.05502796466119,351.83326721191406,215.15071392059326,417.1879577636719,179.70283269882202,132.63416540927554,115.45466649485826
280,126.46005511540895,117.56629118192919,352.8534698486328,214.86867427825928,420.38814544677734,178.38032126426697,132.32471934117333,115.82194054280048
281,126.73659744309245,119.0362152695129,353.17691802978516,214.64502096176147,420.3799819946289,176.9598662853241,130.414979325833,116.7816433572271
282,126.61745454229492,119.18940826121782,353.1781768798828,214.62731838226318,420.4752731323242,176.7830765247345,127.21632646024105,117.95579506872124
283,121.81750349060881,117.89377464068288,356.6566848754883,213.75128746032715,421.4645767211914,176.98471426963806,125.216600356534,118.85413033268183
284,120.0370514665611,118.59786616851811,356.69349670410156,213.2705283164978,421.47632598876953,176.71995878219604,124.4504032389373,119.05447620960436
285,119.95215133407842,118.19755967525508,356.8208694458008,213.06539297103882,422.39402770996094,176.81899666786194,122.99753664771657,118.63333971803203
286,120.0246199358236,118.25966569020133,356.8738555908203,212.90542602539062,422.2311782836914,176.97833061218262,120.70328444182424,118.18729364150283
287,109.7216205769266,117.46769817388518,359.48307037353516,212.51148462295532,423.15956115722656,176.38217210769653,118.7716227728393,118.06798405895887
288,109.60052972611597,118.44246709938558,359.66766357421875,212.55605220794678,422.98973083496094,176.08177542686462,116.57467645543505,118.06841508298355
289,111.60900463160442,118.47351769522119,359.6700668334961,212.44088888168335,424.4499206542969,176.18186473846436,112.99548222927721,118.03573120604779
290,112.39085379918713,118.8186201258687,359.7109603881836,212.21652746200562,424.66758728027344,176.2521493434906,109.8667403744033,118.15114714520028
291,104.30628203601515,118.71270648249713,362.06539154052734,213.2448434829712,427.38048553466797,178.32096934318542,109.3383296433695,118.48009636393282
292,105.32538063021507,118.44104549490926,362.21717834472656,213.79744291305542,426.7322540283203,178.31879138946533,109.59306481556696,118.76816077987898
293,102.7486253535771,118.20987434367152,362.6011657714844,214.116690158844,426.80431365966797,178.40295910835266,107.73734038769754,118.76660393417832
294,104.37479441527469,118.56343866171812,362.45288848876953,214.1613221168518,426.5454864501953,178.38302493095398,104.52094469053003,118.51993136455923
295,97.82516046063202,117.33703859929977,362.90218353271484,214.6727442741394,426.7070770263672,179.70269322395325,102.42071556922184,118.25936973267422
296,97.77778966307262,116.88796928873563,363.7748336791992,214.65641498565674,428.0813980102539,180.5071520805359,101.41778942004828,118.0080122025547
297,98.5278537790237,117.11211930979435,363.9696502685547,214.64821815490723,428.1884765625,180.46172618865967,99.90833294550968,117.58269046366067
298,99.08630870544198,117.84163778927811,364.31365966796875,214.62379932403564,428.15940856933594,180.46865701675415,98.13085876790976,117.11898586132637
299,93.7302278293025,117.38821452750648,364.82994079589844,215.01838445663452,427.86083221435547,180.47593116760254,97.39741837810878,117.0441201328027
300,92.61921647301773,116.25234112384679,364.8160934448242,215.36934614181519,427.8201675415039,180.7428002357483,97.03078775641875,117.31809829203613
301,90.46684190025253,119.17108622586794,365.1337432861328,215.44449090957642,427.2167205810547,181.26696825027466,95.29823989113,117.45534280834863
302,122.00614726326509,102.37291334347768,366.5135192871094,215.69022417068481,426.8608856201172,181.57793283462524,93.89769668755127,116.77004102451535
303,127.1727357353729,110.45712391016646,366.5399932861328,216.09463691711426,425.13633728027344,182.46550798416138,98.99489303917899,114.02261651014126
304,117.64915908923393,117.39541008171847,366.70066833496094,216.10094547271729,424.8084259033203,183.01400899887085,112.50968170652916,109.98212437635466
305,111.04236661496648,140.2997587501508,366.60499572753906,216.37993812561035,423.80279541015625,182.90030479431152,124.54813347588633,110.1861651171267
306,110.55669026614835,122.2037816643314,366.51851654052734,216.56848669052124,423.8700866699219,183.62735509872437,124.2632968488834,118.69985605658283
307,86.97384825611829,114.46088428420698,366.47216796875,218.98828983306885,424.08851623535156,187.15227127075195,113.60043582783106,128.90285462857292
308,87.25034383639303,100.85516750134512,366.49192810058594,219.40343141555786,423.76747131347656,187.6867175102234,101.05504365353636,128.70910247108398
309,71.15132023221238,109.35031557178851,366.4442825317383,219.82548236846924,423.7992858886719,187.58552312850952,90.39122798358865,116.56038050292547
310,115.82815389443634,69.77594298905854,366.6627883911133,219.848313331604,423.43006134033203,187.77400732040405,83.3842854253208,102.44904035858262
311,97.63017608701492,99.14059789166116,366.4718246459961,220.2856206893921,422.8480911254883,188.71413230895996,85.1150891246066,92.8032463094408
312,95.45876537507114,99.6956331326863,365.5179977416992,220.87707996368408,422.63267517089844,189.241840839386,95.67131991101161,88.02688889089178
313,107.84619244340944,100.47458360130877,365.2734375,220.86109399795532,422.3267364501953,189.55565929412842,104.45249141255238,90.00718618927017
314,97.19990922474659,101.52397625982314,364.67750549316406,221.45482778549194,422.17628479003906,189.81388092041016,104.5650590667623,97.44398561534067
315,102.07184910171664,100.79084882271623,364.6959686279297,222.9661989212036,422.1904754638672,191.9517731666565,101.01147340269829,103.18211722953849
316,96.63534740887172,98.97051287114279,364.7113800048828,223.01456451416016,422.5627899169922,192.47613430023193,99.3278107061501,103.36152865145594
317,98.06714317585956,98.17197133948824,364.74925994873047,223.26926708221436,422.16251373291016,192.067129611969,99.19217532654223,100.54944640990006
318,98.1114636025559,99.43966090422147,364.74681854248047,223.4346842765808,422.17052459716797,192.52748250961304,98.73963264410452,98.36612245825334
319,99.66254645854539,104.15446190484599,365.1224899291992,223.7067461013794,421.9037628173828,193.42527151107788,97.97204848914973,98.28997097175136
320,100.36282056118142,103.86656051808652,365.4356002807617,223.74356746673584,421.27098083496094,194.4539737701416,98.05294147657148,100.18175507000164
321,99.59821014855179,105.37869716785079,365.5707550048828,223.77747058868408,421.09764099121094,194.67968702316284,99.16290950136529,102.93252990047509
322,98.94639022138871,104.2559351766457,365.57342529296875,223.7824273109436,420.78529357910156,194.9420928955078,100.16338619045541,104.93593222510992
323,99.81931600825935,104.51389802971025,365.4487991333008,224.86485958099365,420.7333755493164,196.94493055343628,100.13723499730882,105.37162523792598
324,101.77921546897645,106.19220467051181,365.4041290283203,225.22794485092163,420.44994354248047,196.88012838363647,99.59872658283322,104.87641492776852
325,101.08760935998949,106.74104460040061,365.40699005126953,225.58098793029785,420.6627655029297,197.28728771209717,99.76455808804559,104.74759587804996
326,99.77152326686652,107.11304471440988,365.25535583496094,225.89199542999268,420.56507110595703,197.88554906845093,100.71541954018782,105.58727240966364
327,99.10149860351729,105.64371557774307,365.3727340698242,226.17841243743896,420.09483337402344,198.2356095314026,101.18484947666589,106.70699549356956
328,97.65434378877043,104.83609551079708,365.47901153564453,226.35460138320923,420.07320404052734,198.22792768478394,100.35426322563258,106.9761625369565
329,97.6078709027269,105.06728632965424,365.4804992675781,226.44736289978027,419.69371795654297,198.88118505477905,98.8176368354728,106.12705011027461
330,97.12919024286238,105.53393127969522,365.634765625,226.6203761100769,419.70691680908203,198.70121955871582,97.61615642233329,105.04182608925451
331,96.03280500899781,104.34326723457092,365.6389617919922,226.71371698379517,419.25010681152344,198.60011100769043,97.10137306891181,104.66307386832698
332,96.07794329393744,103.19948635743715,365.59173583984375,226.6814661026001,419.0821075439453,198.2249665260315,96.84800575069607,104.80230732670086
333,96.88219638268683,103.39241596521808,365.57979583740234,226.6558027267456,418.631591796875,198.78063440322876,96.47477028216764,104.55687215022297
334,96.7762247845366,102.22445601864834,365.5751037597656,226.45328521728516,418.52359771728516,198.46250295639038,96.22824555622381,103.69547701735121
335,94.8201885056653,97.8681302743553,365.47752380371094,226.52053356170654,417.73193359375,198.42102527618408,96.32971334253529,102.59029482619317
336,94.43793382558488,96.4078812605321,364.75807189941406,226.57016515731812,416.5507125854492,198.0992031097412,96.25621613273658,101.0391212676031
337,96.08712427834602,93.20220593698207,364.5278549194336,226.53636932373047,415.7867431640625,196.3270139694214,95.57255516088243,98.57984951348467
338,93.50196905862119,92.80869577863102,364.11582946777344,226.69854640960693,415.0519561767578,196.51427507400513,94.82442967262737,95.64537028388504
339,95.32001304371911,93.61429899038096,364.1425323486328,226.39736652374268,414.5610809326172,196.640145778656,94.58931096556007,93.36571030270935
340,94.64279243013479,100.86026947822502,363.6817169189453,226.63694143295288,414.34642791748047,197.35788345336914,94.66561815775394,92.8879737620772
341,94.85474035991591,99.2714043987111,363.5436248779297,226.354022026062,413.0790328979492,197.31071949005127,94.75605215163476,94.88112108771703
342,96.55484811852396,98.18669815585818,363.5478210449219,226.29276037216187,412.5224304199219,197.526433467865,94.90221730050989,98.24717149065481
343,96.88836505097755,98.10355467902961,361.3690948486328,225.37765502929688,410.58746337890625,194.05788660049438,95.32612125875596,100.2434448436796
344,97.26713411988516,102.26929085153512,361.2792205810547,225.2477502822876,410.9332275390625,194.49648141860962,96.13539753296027,99.81123689230039
345,97.29356483907561,105.82100535002641,361.2662887573242,225.26517391204834,410.9548568725586,194.59417819976807,96.99574208196952,99.3129405263949
346,98.25125539954274,105.69775268791513,361.0573959350586,225.28927087783813,410.79261779785156,194.00205373764038,97.48810014249202,101.2347532722632
347,103.84512334380194,106.98410795297994,359.45533752441406,224.49353456497192,409.90516662597656,191.90767765045166,97.95574962718612,104.73953196386529
348,101.78641473389715,109.52659436096387,358.6646270751953,223.34840297698975,409.10900115966797,191.38728618621826,99.3561476692637,107.27532724074581
349,101.00379685405115,111.41217328186295,358.41129302978516,223.37056875228882,408.7569046020508,191.6706132888794,101.52052177705463,108.30506060221857
350,101.56465279001172,109.80834769513602,358.1848907470703,223.3372449874878,408.7811279296875,191.66492700576782,102.72344927484028,109.1896766106981
351,102.19966026970819,110.59524425478538,356.0625457763672,222.23901987075806,406.4048767089844,190.81642627716064,102.22658089348116,110.33749692362183
352,102.15489073487363,118.3647906919325,355.4085922241211,222.1451210975647,406.5312957763672,189.8966646194458,101.40448497336337,111.27547976849294
353,101.9064665200883,118.71422373688668,355.3310775756836,222.00060367584229,406.60091400146484,189.46922779083252,101.47956188442599,112.83207964034574
354,102.08922178870117,116.77150855277333,355.2674102783203,221.91213369369507,406.5995788574219,189.19568538665771,102.0644494370427,115.81281027341751
355,135.98215298167497,125.4989484993483,353.26778411865234,220.2051544189453,402.12406158447266,187.77426481246948,103.9003135845331,118.84894054998911
356,127.01380924498277,137.3735468281498,351.39312744140625,219.21644926071167,400.1731491088867,186.98829174041748,110.87715679870952,121.51615856426376
357,124.48252159363297,138.35135149351592,350.9138488769531,218.47736120224,400.3919982910156,186.40990018844604,122.8964151335589,126.38704523609321
358,113.32340322391346,143.62783561921245,351.51927947998047,218.79581451416016,401.5557098388672,187.7960443496704,130.69599343964975,134.1303527928986
359,118.34031383178392,125.46793100161783,350.2544403076172,217.9153847694397,395.2967834472656,185.6266736984253,127.19703649902628,140.29974055966753
360,114.8353882743692,154.45996464660595,350.3717803955078,218.00859689712524,397.4209213256836,185.97411632537842,117.90562905887867,140.84584693081877
361,116.73595066528604,145.8950816794108,349.9213409423828,217.8036332130432,396.0417175292969,186.20047330856323,112.72132387073256,139.30194502689878
362,112.90345767236934,151.18892871444356,350.0079345703125,217.55577564239502,396.2165069580078,186.23360395431519,113.72154574016251,142.23282644683115
363,113.17212961551311,152.04978665082547,349.2699432373047,215.67185640335083,395.9638214111328,182.8951334953308,115.84732796360073,148.67766139335885
364,113.48505794811925,154.5468028948402,348.5939025878906,215.12515783309937,395.8063507080078,182.0633053779602,115.34689528476065,152.9376826086776
365,112.07983890826934,154.26518225593782,348.3798599243164,215.19819974899292,395.7305145263672,182.12649822235107,113.2912461383677,153.74917273314313
366,112.07531678291156,153.6595800498363,348.46824645996094,214.90852117538452,395.4736328125,182.17220306396484,112.078968162986,153.60038412795112
367,111.55559397645341,149.24066088779534,345.2935028076172,213.8456153869629,393.2235336303711,181.74004554748535,112.02622162753345,153.62428575709237
368,111.34839427508315,146.54570056249986,344.581298828125,213.30522537231445,393.148193359375,180.79732418060303,112.09383081379451,152.70974033752572
369,111.20047637292373,144.79487484236887,344.2445373535156,213.11517477035522,393.1405258178711,180.6166934967041,111.76597296060471,149.98185189347157
370,111.14714755495811,142.4294882005176,344.0422821044922,213.03799152374268,393.1963348388672,180.57770490646362,111.30545182146045,146.43785187329428
371,112.99271763550229,138.7437401193882,342.1446990966797,212.7261471748352,392.2221374511719,180.6427001953125,111.15403041363905,143.54343398354357
372,113.46248255321792,131.63631019413452,341.35318756103516,212.28100776672363,391.22955322265625,180.5362057685852,111.60047304336155,141.08804473865237
373,113.80285452880159,129.94457238983088,341.03878021240234,212.09919691085815,390.4791259765625,180.40355443954468,112.58073807385433,137.61498978189383
374,113.65040929505491,129.035645265357,340.8217239379883,211.8050765991211,390.3291702270508,180.38020849227905,113.55905928982985,133.0053124136169
375,114.38735300198177,129.02608410643361,338.8338088989258,211.47838354110718,389.75807189941406,180.4347324371338,114.01831609215857,129.26166986150815
376,114.07355673124066,124.176753862809,337.95997619628906,211.2554168701172,388.7084197998047,180.0001072883606,114.04328086507995,127.77974819916498
377,114.48042175638673,122.19759047776024,337.26810455322266,210.80029964447021,387.89527893066406,179.83973264694214,114.05361877389251,127.18225038139505
378,115.22414746484175,122.79954163217569,337.48104095458984,210.71163654327393,387.67066955566406,179.5457947254181,114.25212366593064,125.43735339764228
379,115.84157443001558,123.31058907292345,335.98304748535156,210.36829233169556,387.08740234375,177.62069821357727,114.64798969872146,122.99977529540901
380,115.75797557463866,121.19562530322764,335.36720275878906,209.93411779403687,387.1076202392578,177.5751006603241,115.20396773578035,121.78560544696764
381,115.36317292615826,120.52199673634117,335.52040100097656,209.85272884368896,387.03128814697266,177.71429657936096,115.7016994072817,121.9300950841172
382,115.26942900792056,120.17102662770691,335.6102752685547,209.87056016921997,387.1486282348633,177.7346384525299,115.82765051658554,121.86624767603408
383,114.65494807715422,118.69855223051466,334.1606140136719,209.32242393493652,386.61827087402344,175.76035022735596,115.53409639974844,120.87713586766996
384,114.87504671251546,120.82989494422226,333.50597381591797,208.6711621284485,386.71878814697266,175.78210830688477,115.08513905259653,119.71271618973881
385,114.97329658066117,120.22931086521695,333.14979553222656,208.14647912979126,385.8993148803711,175.18463015556335,114.7796229944824,119.31941907683282
386,115.41203000037196,120.71344858659445,333.01734924316406,208.1041431427002,386.52679443359375,175.35394191741943,114.76994044448989,119.84047180163626
387,115.35438604587542,119.00249717750938,331.8960189819336,208.01226139068604,386.0506820678711,175.33069252967834,115.01585235516605,120.503689768985
388,114.56929287542741,118.19894761071939,331.51084899902344,207.8084135055542,386.1076354980469,175.41337966918945,115.27634648270278,120.39776542901262
389,115.11141468331265,118.1670666990033,331.13243103027344,207.7655839920044,384.9706268310547,175.37483096122742,115.2694771641614,119.40379274677154
390,115.42005579354023,117.8536569870591,331.1365509033203,207.78478860855103,384.99969482421875,175.61845064163208,115.03784494062415,118.262516223829
391,115.87652069458795,118.87146707456536,330.79803466796875,207.80590295791626,384.91954803466797,175.55942058563232,114.98285864532964,117.75716022422107
392,115.52128699764955,115.05783190813376,330.3445053100586,207.81933546066284,384.5976257324219,176.0928475856781,115.3074713641909,117.84061361072422
393,114.83298385423345,115.10563489145972,330.1968002319336,208.43364715576172,384.65885162353516,176.41682624816895,115.66872177823265,117.5871852106436
394,114.95112985461195,114.2473731455984,329.95365142822266,208.556706905365,384.7149658203125,176.80806398391724,115.60485143458537,116.35236755942837
395,113.08243351939322,111.2653450120492,328.5392379760742,208.5275673866272,384.12952423095703,177.0749545097351,115.06786945382429,114.64075380883902
396,112.57320203779295,110.04074245483672,327.6221466064453,208.34515571594238,381.1880874633789,176.8385124206543,114.26384592096231,113.0716330061329
397,112.95369676314743,109.04811878041616,327.4660110473633,208.38774919509888,380.13744354248047,176.80142283439636,113.3681051312733,111.52476834397272
398,113.45739369540856,108.28349160399138,327.4453353881836,208.39654684066772,380.43067932128906,177.29710578918457,112.72743877264567,109.947986955032
399,112.21399005153238,105.35725837560938,326.6443634033203,209.18949365615845,379.7455596923828,177.29124784469604,112.66510430325408,108.60822402495413
400,112.1978964350872,105.0276094874777,326.03633880615234,209.78163957595825,379.9330139160156,178.02685976028442,112.86810200207823,107.38094505977239
401,112.31663432651906,105.64348988227812,325.8012390136719,210.11882543563843,380.1284408569336,178.56852650642395,112.74577964923604,106.05133354945522
402,112.4706456596292,105.84918095129932,325.70491790771484,210.30033588409424,380.20111083984375,178.92181634902954,112.3365660447158,105.10005817825284
403,113.1614034324363,98.96735252161795,325.1411437988281,212.93359994888306,379.8302459716797,180.77350616455078,112.171800331444,104.76848737659155
404,115.36296487311866,100.28807173110326,325.1849365234375,212.99413204193115,379.68963623046875,181.180579662323,112.58842079952998,103.8862035960613
405,115.81799165946778,101.37008402105981,325.10746002197266,213.28011989593506,379.76879119873047,181.85958623886108,113.6139360067781,101.7279640830582
406,115.31280849244544,99.35701936812025,325.14076232910156,213.38371753692627,379.8027801513672,181.97213172912598,114.92738799757761,99.81228651352248
407,93.58192166733777,107.33927559724113,323.5136413574219,214.68795776367188,379.02400970458984,183.1827735900879,114.80153054263593,99.85509048225687
408,96.02647516056403,108.3529773046309,323.1511688232422,215.43399810791016,378.6638641357422,183.5423183441162,110.09563397701724,102.05855994996452
409,90.92444393742805,125.21487102102354,322.66551971435547,216.3133978843689,377.78064727783203,183.39256525039673,100.78097145289898,106.348519624613
410,75.19552487706781,121.67020027308611,322.70946502685547,216.47403001785278,377.8675842285156,183.74114513397217,91.5605699508762,112.92456429346824
411,83.01837442344451,106.11113586565116,322.08160400390625,217.57412195205688,377.92491912841797,184.80701208114624,85.2780675499046,119.44011470416565
412,79.54975420977836,110.52675775964754,321.65042877197266,218.2284951210022,377.75768280029297,185.5550479888916,81.13747934694715,120.28657716094997
413,83.46512665764061,109.82530415106794,321.23401641845703,218.56231212615967,376.67945861816406,185.2944016456604,79.32139548982616,114.15659915093183
414,80.83501566085508,109.51137260146781,321.1127471923828,218.6696219444275,376.7488479614258,185.65692901611328,80.20911824816413,107.80352747431846
415,93.80819015372602,107.59912706358546,320.6543731689453,219.31303024291992,374.76158142089844,186.0870909690857,82.49782636128252,106.71581685758989
416,95.42748224630837,106.37911637981026,320.09422302246094,219.83824968338013,373.6688995361328,185.9438180923462,85.80275109783368,108.61388640130826
417,95.62382993485363,106.55384191086863,319.9701499938965,220.08612871170044,373.35655212402344,185.92613697052002,90.67726567161469,109.01722737176698
418,95.80492004062035,106.22797127868562,320.0297546386719,220.4049038887024,373.08414459228516,185.91510772705078,95.42608037079215,107.34013231471673
419,102.40999928469544,108.04927220602197,319.6075439453125,220.28083562850952,372.0614242553711,185.96551179885864,97.6626952082292,105.89026521771285
420,101.25132601171613,103.54437744575816,319.307804107666,220.57300329208374,371.7869567871094,186.13348245620728,98.31315577207103,105.92739273697786
421,99.60870762481599,102.79145690704921,319.0926170349121,220.87244510650635,371.1505889892578,186.19442224502563,99.61828252041938,106.20578636755599
