frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
79,158.42322053674675,178.36778368495385,-0.088541195,0.016417801,-0.8090068,-0.70908797,141.00006,141.00006
80,152.33735674355523,179.4996938728307,-0.13065754,0.029664539,-0.85650945,-0.69490784,133.16014,133.16014
81,152.7193890323219,179.25223477449026,-0.13409694,0.042958528,-0.8785688,-0.6422758,136.66817,136.66817
82,153.136924991875,178.0100179871973,-0.13403557,0.077555045,-0.91919684,-0.53368247,138.34364,138.34364
83,152.9921049970474,177.46287531297838,-0.23845316,0.13504712,-1.0571795,-0.38989204,118.28915,118.28915
84,158.25206012133674,178.08205329419192,-0.1880009,0.10035796,-0.9891688,-0.42743286,126.985634,126.985634
85,166.76226800922035,178.77656732030565,-0.17000692,0.08179637,-0.9514831,-0.4974684,130.68819,130.68819
86,169.37846803495268,178.85117406990733,-0.17413326,0.11163173,-0.95532537,-0.3711368,134.65443,134.65443
87,163.72286417176804,178.80481584360277,-0.16708271,0.11634873,-0.9491027,-0.3776626,136.1327,136.1327
88,154.37482007610674,178.99647272338743,-0.15962583,0.11510984,-0.9579379,-0.38991505,136.47906,136.47906
89,144.5537441181227,178.82449109719533,-0.13906646,0.11711621,-0.96860015,-0.38111496,138.55382,138.55382
90,135.96678570213837,177.6764363184894,-0.16714525,0.12934707,-1.0035107,-0.33349857,136.64705,136.64705
91,132.2393654787635,175.73197576268984,-0.14686374,0.13836566,-1.0101632,-0.31022042,138.80717,138.80717
92,137.7361460982301,173.71136870394432,-0.14768064,0.13704902,-1.017048,-0.3112231,138.96431,138.96431
93,149.5816512637123,172.39403875124637,-0.14908525,0.1304721,-1.0159565,-0.31738016,138.75838,138.75838
94,155.1424633643432,172.15837069359836,-0.15014574,0.125829,-1.0278085,-0.3022924,136.13766,136.13766
95,148.78485029353425,172.71884945344033,-0.18829858,0.13325697,-1.083096,-0.27696154,123.85984,123.85984
